2025-07-23 06:27:52.574 | INFO     | langgraph_new:__init__:105 - LLM Navigation System initialized | Target: (0, 5)
2025-07-27 15:43:20.301 | INFO     | langgraph_new:_parse_navigation_actions:641 - LLM Position Analysis: {'delta_x': 0, 'delta_y': 3, 'relative_direction': 'Goal is 0 cells left and 3 cells up', 'required_heading': 'UP'}
2025-07-27 15:43:20.301 | INFO     | langgraph_new:_parse_navigation_actions:641 - LLM Spatial Analysis: The robot is currently facing up and the goal is directly above it. The front sensor reading indicates a clear path ahead.
2025-07-27 15:43:20.301 | INFO     | langgraph_new:_parse_navigation_actions:641 - LLM Navigation Strategy: Since the robot is already facing the goal, the optimal action is to move forward.
2025-07-27 15:43:20.302 | INFO     | langgraph_new:navigate_step:178 - Generated action: {'next_waypoint': (0, 3), 'type': 'MOVE', 'direction': 'FORWARD', 'cells': 1}
2025-07-27 15:43:20.302 | INFO     | langgraph_new:execute_action:727 - Robot moved 1 cells to (0, 3)
2025-07-27 15:43:21.594 | INFO     | langgraph_new:_parse_navigation_actions:641 - LLM Position Analysis: {'delta_x': 0, 'delta_y': 2, 'relative_direction': 'Goal is 0 cells left and 2 cells up', 'required_heading': 'UP'}
2025-07-27 15:43:21.594 | INFO     | langgraph_new:_parse_navigation_actions:641 - LLM Spatial Analysis: The robot is currently facing up and the goal is directly above it. The front sensor reading indicates a clear path, allowing the robot to move forward.
2025-07-27 15:43:21.595 | INFO     | langgraph_new:_parse_navigation_actions:641 - LLM Navigation Strategy: Move forward to reach the goal as it is directly above the robot and there are no obstacles in the way.
2025-07-27 15:43:21.595 | INFO     | langgraph_new:navigate_step:178 - Generated action: {'next_waypoint': (0, 4), 'type': 'MOVE', 'direction': 'FORWARD', 'cells': 1}
2025-07-27 15:43:21.595 | INFO     | langgraph_new:execute_action:727 - Robot moved 1 cells to (0, 4)
2025-07-27 15:43:23.004 | INFO     | langgraph_new:_parse_navigation_actions:641 - LLM Position Analysis: {'delta_x': 0, 'delta_y': 1, 'relative_direction': 'Goal is 0 cells left and 1 cell up', 'required_heading': 'UP'}
2025-07-27 15:43:23.004 | INFO     | langgraph_new:_parse_navigation_actions:641 - LLM Spatial Analysis: The robot is currently facing up and the goal is directly above it. The front sensor reading indicates a clear path.
2025-07-27 15:43:23.005 | INFO     | langgraph_new:_parse_navigation_actions:641 - LLM Navigation Strategy: Move forward to reach the goal.
2025-07-27 15:43:23.005 | INFO     | langgraph_new:navigate_step:178 - Generated action: {'next_waypoint': (0, 5), 'type': 'MOVE', 'direction': 'FORWARD', 'cells': 1}
2025-07-27 15:43:23.005 | INFO     | langgraph_new:execute_action:727 - Robot moved 1 cells to (0, 5)
2025-07-27 15:43:23.005 | INFO     | langgraph_new:__init__:115 - Enhanced LLM Navigation System initialized | Target: (0, 4)
2025-07-27 15:43:23.915 | ERROR    | langgraph_new:_llm_plan_navigation:360 - Invalid LLM response: {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01k0r1rjttefcawg4fdy7x7ew1` service tier `on_demand` on tokens per minute (TPM): Limit 12000, Used 11368, Requested 2273. Please try again in 8.202s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}
2025-07-27 15:43:23.916 | ERROR    | langgraph_new:navigate_step:171 - LLM failed to generate navigation plan
2025-07-27 15:43:23.916 | INFO     | langgraph_new:__init__:115 - Enhanced LLM Navigation System initialized | Target: (6, 0)
2025-07-27 15:43:24.748 | ERROR    | langgraph_new:_llm_plan_navigation:360 - Invalid LLM response: {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01k0r1rjttefcawg4fdy7x7ew1` service tier `on_demand` on tokens per minute (TPM): Limit 12000, Used 11196, Requested 2285. Please try again in 7.401s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}
2025-07-27 15:43:24.749 | ERROR    | langgraph_new:navigate_step:171 - LLM failed to generate navigation plan
2025-07-27 15:43:24.811 | ERROR    | __main__:evaluate_with_deepeval:675 - DeepEval evaluation failed: Async execution for NavigationSuccessMetric not supported yet. Please set 'async_mode' to 'False'.
2025-07-27 15:44:17.744 | INFO     | langgraph_new:__init__:115 - Enhanced LLM Navigation System initialized | Target: (0, 5)
2025-07-27 15:44:18.973 | INFO     | langgraph_new:_parse_navigation_actions:641 - LLM Position Analysis: {'delta_x': 0, 'delta_y': 5, 'relative_direction': 'Goal is 0 cells left and 5 cells up', 'required_heading': 'UP'}
2025-07-27 15:44:18.974 | INFO     | langgraph_new:_parse_navigation_actions:641 - LLM Spatial Analysis: The robot is currently facing the goal and there are no obstacles detected in the front, left, or right sensors. The goal is directly above the robot.
2025-07-27 15:44:18.974 | INFO     | langgraph_new:_parse_navigation_actions:641 - LLM Navigation Strategy: Since the robot is already facing the goal and there are no obstacles in the way, the best action is to move forward.
2025-07-27 15:44:18.974 | INFO     | langgraph_new:navigate_step:178 - Generated action: {'next_waypoint': (0, 1), 'type': 'MOVE', 'direction': 'FORWARD', 'cells': 1}
2025-07-27 15:44:18.974 | INFO     | langgraph_new:execute_action:727 - Robot moved 1 cells to (0, 1)
2025-07-27 15:44:20.267 | INFO     | langgraph_new:_parse_navigation_actions:641 - LLM Position Analysis: {'delta_x': 0, 'delta_y': 4, 'relative_direction': 'Goal is 0 cells left and 4 cells up', 'required_heading': 'UP'}
2025-07-27 15:44:20.268 | INFO     | langgraph_new:_parse_navigation_actions:641 - LLM Spatial Analysis: The robot is currently facing up and the goal is directly above it. Sensor readings indicate clear paths in all directions.
2025-07-27 15:44:20.268 | INFO     | langgraph_new:_parse_navigation_actions:641 - LLM Navigation Strategy: Since the robot is already facing the optimal direction (up) and there are no obstacles in the way, the best action is to move forward.
2025-07-27 15:44:20.268 | INFO     | langgraph_new:navigate_step:178 - Generated action: {'next_waypoint': (0, 2), 'type': 'MOVE', 'direction': 'FORWARD', 'cells': 1}
2025-07-27 15:44:20.268 | INFO     | langgraph_new:execute_action:727 - Robot moved 1 cells to (0, 2)
2025-07-27 15:44:21.362 | INFO     | langgraph_new:_parse_navigation_actions:641 - LLM Position Analysis: {'delta_x': 0, 'delta_y': 3, 'relative_direction': 'Goal is 0 cells left and 3 cells up', 'required_heading': 'UP'}
2025-07-27 15:44:21.362 | INFO     | langgraph_new:_parse_navigation_actions:641 - LLM Spatial Analysis: The robot is currently facing up and the goal is directly above it. The front sensor reading indicates a clear path.
2025-07-27 15:44:21.363 | INFO     | langgraph_new:_parse_navigation_actions:641 - LLM Navigation Strategy: The robot should move forward to reach the goal.
2025-07-27 15:44:21.363 | INFO     | langgraph_new:navigate_step:178 - Generated action: {'next_waypoint': (0, 3), 'type': 'MOVE', 'direction': 'FORWARD', 'cells': 1}
2025-07-27 15:44:21.363 | INFO     | langgraph_new:execute_action:727 - Robot moved 1 cells to (0, 3)
2025-07-27 15:44:22.573 | INFO     | langgraph_new:_parse_navigation_actions:641 - LLM Position Analysis: {'delta_x': 0, 'delta_y': 2, 'relative_direction': 'Goal is 0 cells left and 2 cells up', 'required_heading': 'UP'}
2025-07-27 15:44:22.574 | INFO     | langgraph_new:_parse_navigation_actions:641 - LLM Spatial Analysis: The robot is currently facing up and the goal is directly above it. The front sensor reading indicates a clear path, allowing the robot to move forward.
2025-07-27 15:44:22.574 | INFO     | langgraph_new:_parse_navigation_actions:641 - LLM Navigation Strategy: Move forward to reach the goal as it is directly above the robot and there are no obstacles in the way.
2025-07-27 15:44:22.574 | INFO     | langgraph_new:navigate_step:178 - Generated action: {'next_waypoint': (0, 4), 'type': 'MOVE', 'direction': 'FORWARD', 'cells': 1}
2025-07-27 15:44:22.575 | INFO     | langgraph_new:execute_action:727 - Robot moved 1 cells to (0, 4)
2025-07-27 15:44:23.769 | INFO     | langgraph_new:_parse_navigation_actions:641 - LLM Position Analysis: {'delta_x': 0, 'delta_y': 1, 'relative_direction': 'Goal is 0 cells left and 1 cell up', 'required_heading': 'UP'}
2025-07-27 15:44:23.769 | INFO     | langgraph_new:_parse_navigation_actions:641 - LLM Spatial Analysis: The robot is currently facing up and the goal is directly above it. The front sensor reading indicates a clear path.
2025-07-27 15:44:23.769 | INFO     | langgraph_new:_parse_navigation_actions:641 - LLM Navigation Strategy: Move forward to reach the goal.
2025-07-27 15:44:23.770 | INFO     | langgraph_new:navigate_step:178 - Generated action: {'next_waypoint': (0, 5), 'type': 'MOVE', 'direction': 'FORWARD', 'cells': 1}
2025-07-27 15:44:23.770 | INFO     | langgraph_new:execute_action:727 - Robot moved 1 cells to (0, 5)
2025-07-27 15:44:23.771 | INFO     | langgraph_new:__init__:115 - Enhanced LLM Navigation System initialized | Target: (0, 4)
2025-07-27 15:44:24.181 | ERROR    | langgraph_new:_llm_plan_navigation:360 - Invalid LLM response: {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01k0ttc2jjeg69mfjew7dmdqqn` service tier `on_demand` on tokens per minute (TPM): Limit 12000, Used 11533, Requested 2273. Please try again in 9.029s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}
2025-07-27 15:44:24.181 | ERROR    | langgraph_new:navigate_step:171 - LLM failed to generate navigation plan
2025-07-27 15:44:24.182 | INFO     | langgraph_new:__init__:115 - Enhanced LLM Navigation System initialized | Target: (6, 0)
2025-07-27 15:44:24.568 | ERROR    | langgraph_new:_llm_plan_navigation:360 - Invalid LLM response: {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01k0ttc2jjeg69mfjew7dmdqqn` service tier `on_demand` on tokens per minute (TPM): Limit 12000, Used 11455, Requested 2285. Please try again in 8.699s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}
2025-07-27 15:44:24.568 | ERROR    | langgraph_new:navigate_step:171 - LLM failed to generate navigation plan
2025-07-27 15:44:24.631 | ERROR    | __main__:evaluate_with_deepeval:675 - DeepEval evaluation failed: Async execution for NavigationSuccessMetric not supported yet. Please set 'async_mode' to 'False'.
2025-07-27 15:48:10.610 | INFO     | langgraph_new:__init__:115 - Enhanced LLM Navigation System initialized | Target: (0, 5)
2025-07-27 15:48:11.768 | INFO     | langgraph_new:_parse_navigation_actions:641 - LLM Position Analysis: {'delta_x': 0, 'delta_y': 5, 'relative_direction': 'Goal is 0 cells left and 5 cells up', 'required_heading': 'UP'}
2025-07-27 15:48:11.768 | INFO     | langgraph_new:_parse_navigation_actions:641 - LLM Spatial Analysis: The robot is currently facing the goal and there are no obstacles detected in the front, left, or right sensors. The goal is directly above the robot.
2025-07-27 15:48:11.768 | INFO     | langgraph_new:_parse_navigation_actions:641 - LLM Navigation Strategy: Since the robot is already facing the goal and there are no obstacles in the way, the best action is to move forward towards the goal.
2025-07-27 15:48:11.769 | INFO     | langgraph_new:navigate_step:178 - Generated action: {'next_waypoint': (0, 1), 'type': 'MOVE', 'direction': 'FORWARD', 'cells': 1}
2025-07-27 15:48:11.769 | INFO     | langgraph_new:execute_action:727 - Robot moved 1 cells to (0, 1)
2025-07-27 15:48:12.965 | INFO     | langgraph_new:_parse_navigation_actions:641 - LLM Position Analysis: {'delta_x': 0, 'delta_y': 4, 'relative_direction': 'Goal is 0 cells left and 4 cells up', 'required_heading': 'UP'}
2025-07-27 15:48:12.965 | INFO     | langgraph_new:_parse_navigation_actions:641 - LLM Spatial Analysis: The robot is currently facing up and the goal is directly above it. Sensor readings indicate clear paths in all directions.
2025-07-27 15:48:12.965 | INFO     | langgraph_new:_parse_navigation_actions:641 - LLM Navigation Strategy: Since the robot is already facing the optimal direction (UP) and there are no obstacles in the way, the best action is to move forward.
2025-07-27 15:48:12.966 | INFO     | langgraph_new:navigate_step:178 - Generated action: {'next_waypoint': (0, 2), 'type': 'MOVE', 'direction': 'FORWARD', 'cells': 1}
2025-07-27 15:48:12.966 | INFO     | langgraph_new:execute_action:727 - Robot moved 1 cells to (0, 2)
2025-07-27 15:48:14.198 | INFO     | langgraph_new:_parse_navigation_actions:641 - LLM Position Analysis: {'delta_x': 0, 'delta_y': 3, 'relative_direction': 'Goal is 0 cells left and 3 cells up', 'required_heading': 'UP'}
2025-07-27 15:48:14.199 | INFO     | langgraph_new:_parse_navigation_actions:641 - LLM Spatial Analysis: The robot is currently facing up and the goal is directly above it. Sensor readings indicate clear paths in all directions.
2025-07-27 15:48:14.199 | INFO     | langgraph_new:_parse_navigation_actions:641 - LLM Navigation Strategy: Since the robot is already facing the goal, it can move forward to reach the goal.
2025-07-27 15:48:14.199 | INFO     | langgraph_new:navigate_step:178 - Generated action: {'next_waypoint': (0, 3), 'type': 'MOVE', 'direction': 'FORWARD', 'cells': 1}
2025-07-27 15:48:14.200 | INFO     | langgraph_new:execute_action:727 - Robot moved 1 cells to (0, 3)
2025-07-27 15:48:15.474 | INFO     | langgraph_new:_parse_navigation_actions:641 - LLM Position Analysis: {'delta_x': 0, 'delta_y': 2, 'relative_direction': 'Goal is 0 cells left and 2 cells up', 'required_heading': 'UP'}
2025-07-27 15:48:15.474 | INFO     | langgraph_new:_parse_navigation_actions:641 - LLM Spatial Analysis: The robot is currently facing up and the goal is directly above it. Sensor readings indicate clear paths in all directions, but the robot should prioritize moving up to reach the goal.
2025-07-27 15:48:15.474 | INFO     | langgraph_new:_parse_navigation_actions:641 - LLM Navigation Strategy: The robot should move up to reach the goal.
2025-07-27 15:48:15.475 | INFO     | langgraph_new:navigate_step:178 - Generated action: {'next_waypoint': (0, 4), 'type': 'MOVE', 'direction': 'FORWARD', 'cells': 1}
2025-07-27 15:48:15.475 | INFO     | langgraph_new:execute_action:727 - Robot moved 1 cells to (0, 4)
2025-07-27 15:48:16.671 | INFO     | langgraph_new:_parse_navigation_actions:641 - LLM Position Analysis: {'delta_x': 0, 'delta_y': 1, 'relative_direction': 'Goal is 0 cells left and 1 cell up', 'required_heading': 'UP'}
2025-07-27 15:48:16.672 | INFO     | langgraph_new:_parse_navigation_actions:641 - LLM Spatial Analysis: The robot is currently facing up and the goal is directly above it. The front sensor reading is clear, indicating no obstacles in the path to the goal.
2025-07-27 15:48:16.672 | INFO     | langgraph_new:_parse_navigation_actions:641 - LLM Navigation Strategy: Move forward to reach the goal
2025-07-27 15:48:16.672 | INFO     | langgraph_new:navigate_step:178 - Generated action: {'next_waypoint': (0, 5), 'type': 'MOVE', 'direction': 'FORWARD', 'cells': 1}
2025-07-27 15:48:16.673 | INFO     | langgraph_new:execute_action:727 - Robot moved 1 cells to (0, 5)
2025-07-27 15:48:16.673 | INFO     | langgraph_new:__init__:115 - Enhanced LLM Navigation System initialized | Target: (0, 4)
2025-07-27 15:48:17.069 | ERROR    | langgraph_new:_llm_plan_navigation:360 - Invalid LLM response: {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01k0ttc2jjeg69mfjew7dmdqqn` service tier `on_demand` on tokens per minute (TPM): Limit 12000, Used 11541, Requested 2273. Please try again in 9.069s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}
2025-07-27 15:48:17.070 | ERROR    | langgraph_new:navigate_step:171 - LLM failed to generate navigation plan
2025-07-27 15:48:17.070 | INFO     | langgraph_new:__init__:115 - Enhanced LLM Navigation System initialized | Target: (6, 0)
2025-07-27 15:48:17.496 | ERROR    | langgraph_new:_llm_plan_navigation:360 - Invalid LLM response: {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01k0ttc2jjeg69mfjew7dmdqqn` service tier `on_demand` on tokens per minute (TPM): Limit 12000, Used 11456, Requested 2285. Please try again in 8.703s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}
2025-07-27 15:48:17.497 | ERROR    | langgraph_new:navigate_step:171 - LLM failed to generate navigation plan
2025-07-27 15:48:17.585 | ERROR    | __main__:evaluate_with_deepeval:675 - DeepEval evaluation failed: Async execution for NavigationSuccessMetric not supported yet. Please set 'async_mode' to 'False'.
2025-07-27 16:41:16.156 | INFO     | langgraph_new:__init__:115 - Enhanced LLM Navigation System initialized | Target: (0, 5)
2025-07-27 16:41:17.157 | INFO     | langgraph_new:_parse_navigation_actions:559 - LLM Position Analysis: {'delta_x': 0, 'delta_y': 5, 'relative_direction': 'Goal is 0 cells left and 5 cells up', 'required_heading': 'UP'}
2025-07-27 16:41:17.158 | INFO     | langgraph_new:_parse_navigation_actions:559 - LLM Spatial Analysis: The path to the goal is completely clear, with all sensors indicating a distance greater than 120cm. The goal is directly above the current position.
2025-07-27 16:41:17.158 | INFO     | langgraph_new:_parse_navigation_actions:559 - LLM Navigation Strategy: Since the path is clear and the goal is directly above, the optimal action is to move forward towards the goal.
2025-07-27 16:41:17.158 | INFO     | langgraph_new:navigate_step:178 - Generated action: {'next_waypoint': (0, 5), 'type': 'MOVE', 'direction': 'FORWARD', 'cells': 5}
2025-07-27 16:41:17.159 | INFO     | langgraph_new:execute_action:645 - Robot moved 5 cells to (0, 5)
2025-07-27 16:41:17.159 | INFO     | langgraph_new:__init__:115 - Enhanced LLM Navigation System initialized | Target: (0, 4)
2025-07-27 16:41:18.459 | INFO     | langgraph_new:_parse_navigation_actions:559 - LLM Position Analysis: {'delta_x': 0, 'delta_y': 4, 'relative_direction': 'Goal is 0 cells left and 4 cells up', 'required_heading': 'UP'}
2025-07-27 16:41:18.459 | INFO     | langgraph_new:_parse_navigation_actions:559 - LLM Spatial Analysis: The path to the goal is clear in the current direction (UP) with no obstacles detected within 120cm. The goal is directly above the current position.
2025-07-27 16:41:18.459 | INFO     | langgraph_new:_parse_navigation_actions:559 - LLM Navigation Strategy: Since the path is clear and the goal is directly above, the optimal strategy is to move forward in the current direction (UP) to minimize the distance to the goal.
2025-07-27 16:41:18.460 | INFO     | langgraph_new:_parse_navigation_actions:559 - LLM Turn Justification: No turn is required as the current facing direction (UP) is the same as the required heading for the goal.
2025-07-27 16:41:18.460 | INFO     | langgraph_new:_parse_navigation_actions:559 - LLM Progress Alert: None
2025-07-27 16:41:18.460 | INFO     | langgraph_new:navigate_step:178 - Generated action: {'next_waypoint': (0, 4), 'type': 'MOVE', 'direction': 'FORWARD', 'cells': 4}
2025-07-27 16:41:18.461 | INFO     | langgraph_new:execute_action:645 - Robot moved 4 cells to (0, 4)
2025-07-27 16:41:18.461 | INFO     | langgraph_new:__init__:115 - Enhanced LLM Navigation System initialized | Target: (6, 0)
2025-07-27 16:41:19.727 | INFO     | langgraph_new:_parse_navigation_actions:559 - LLM Position Analysis: {'delta_x': 6, 'delta_y': 0, 'relative_direction': 'Goal is 6 cells right and 0 cells down', 'required_heading': 'RIGHT'}
2025-07-27 16:41:19.728 | INFO     | langgraph_new:_parse_navigation_actions:559 - LLM Spatial Analysis: The path to the goal is completely clear, with all relevant sensors indicating a distance greater than 120cm. The goal is 6 cells to the right, with no obstacles detected in the current map.
2025-07-27 16:41:19.728 | INFO     | langgraph_new:_parse_navigation_actions:559 - LLM Navigation Strategy: Since the path to the goal is clear, the optimal strategy is to move directly towards the goal. The required heading is to the right, which is perpendicular to the current facing direction.
2025-07-27 16:41:19.728 | INFO     | langgraph_new:_parse_navigation_actions:559 - LLM Turn Justification: The robot needs to turn to face the goal, as the current facing direction is up and the goal is to the right.
2025-07-27 16:41:19.728 | INFO     | langgraph_new:_parse_navigation_actions:559 - LLM Progress Alert: None
2025-07-27 16:41:19.729 | INFO     | langgraph_new:navigate_step:178 - Generated action: {'next_waypoint': (0, 0), 'type': 'TURN', 'direction': 'RIGHT'}
2025-07-27 16:41:19.729 | INFO     | langgraph_new:execute_action:622 - Robot turned RIGHT, now facing RIGHT
2025-07-27 16:41:21.137 | INFO     | langgraph_new:_parse_navigation_actions:559 - LLM Position Analysis: {'delta_x': 6, 'delta_y': 0, 'relative_direction': 'Goal is 6 cells right and 0 cells up', 'required_heading': 'RIGHT'}
2025-07-27 16:41:21.137 | INFO     | langgraph_new:_parse_navigation_actions:559 - LLM Spatial Analysis: The path to the goal is clear, with all sensors indicating a distance greater than 120cm. The goal is directly to the right, with no obstacles detected in the current map.
2025-07-27 16:41:21.137 | INFO     | langgraph_new:_parse_navigation_actions:559 - LLM Navigation Strategy: Since the path is clear and the robot is already facing the correct direction, the optimal action is to move forward. The remaining distance to the goal is 6 cells, so the robot can move up to 5 cells in the current direction.
2025-07-27 16:41:21.138 | INFO     | langgraph_new:_parse_navigation_actions:559 - LLM Turn Justification: No turn is necessary, as the robot is already facing the correct direction toward the goal.
2025-07-27 16:41:21.138 | INFO     | langgraph_new:_parse_navigation_actions:559 - LLM Progress Alert: None
2025-07-27 16:41:21.138 | INFO     | langgraph_new:navigate_step:178 - Generated action: {'next_waypoint': (5, 0), 'type': 'MOVE', 'direction': 'FORWARD', 'cells': 5}
2025-07-27 16:41:21.138 | INFO     | langgraph_new:execute_action:645 - Robot moved 5 cells to (5, 0)
2025-07-27 16:41:22.853 | INFO     | langgraph_new:_parse_navigation_actions:559 - LLM Position Analysis: {'delta_x': 1, 'delta_y': 0, 'relative_direction': 'Goal is 1 cells right and 0 cells up', 'required_heading': 'RIGHT'}
2025-07-27 16:41:22.853 | INFO     | langgraph_new:_parse_navigation_actions:559 - LLM Spatial Analysis: The path to the goal is blocked in the current direction due to an obstacle, but the goal is close and to the right. Considering the sensor readings, the front is blocked, but the left and right sides are clear.
2025-07-27 16:41:22.854 | INFO     | langgraph_new:_parse_navigation_actions:559 - LLM Navigation Strategy: Since the goal is to the right and the front is blocked, the robot should move to the right to reach the goal.
2025-07-27 16:41:22.854 | INFO     | langgraph_new:_parse_navigation_actions:559 - LLM Turn Justification: No turn is needed as the robot is already facing the required direction to reach the goal.
2025-07-27 16:41:22.854 | INFO     | langgraph_new:_parse_navigation_actions:559 - LLM Progress Alert: No progress alert as the distance to the goal is not increasing.
2025-07-27 16:41:22.854 | INFO     | langgraph_new:navigate_step:178 - Generated action: {'next_waypoint': (6, 0), 'type': 'MOVE', 'direction': 'RIGHT', 'cells': 1}
2025-07-27 16:41:22.855 | INFO     | langgraph_new:execute_action:645 - Robot moved 1 cells to (6, 0)
2025-07-27 16:41:22.931 | ERROR    | __main__:evaluate_with_deepeval:675 - DeepEval evaluation failed: Async execution for NavigationSuccessMetric not supported yet. Please set 'async_mode' to 'False'.
2025-07-30 13:09:10.135 | INFO     | langgraph_new:__init__:115 - Enhanced LLM Navigation System initialized | Target: (0, -3)
2025-07-30 13:09:25.318 | ERROR    | langgraph_new:_llm_plan_navigation:380 - Unexpected error in LLM planning: 
2025-07-30 13:09:25.320 | ERROR    | langgraph_new:navigate_step:171 - LLM failed to generate navigation plan
2025-07-30 13:09:25.494 | ERROR    | __main__:evaluate_with_deepeval:648 - DeepEval evaluation failed: Async execution for NavigationSuccessMetric not supported yet. Please set 'async_mode' to 'False'.
2025-07-30 13:13:15.345 | INFO     | langgraph_new:__init__:115 - Enhanced LLM Navigation System initialized | Target: (0, -3)
2025-07-30 13:13:17.392 | INFO     | langgraph_new:_parse_navigation_actions:559 - LLM Position Analysis: {'delta_x': 0, 'delta_y': -3, 'relative_direction': 'Goal is 0 cells left and 3 cells down', 'required_heading': 'DOWN'}
2025-07-30 13:13:17.393 | INFO     | langgraph_new:_parse_navigation_actions:559 - LLM Spatial Analysis: The path to the goal is clear with no obstacles detected within the sensor range. The goal is directly below the current position.
2025-07-30 13:13:17.393 | INFO     | langgraph_new:_parse_navigation_actions:559 - LLM Navigation Strategy: Move directly towards the goal since the path is clear and there are no obstacles in the way.
2025-07-30 13:13:17.393 | INFO     | langgraph_new:_parse_navigation_actions:559 - LLM Turn Justification: No turn is required as the robot is already facing the optimal direction (UP) but needs to move down, so it will move in the opposite direction of its current facing, which is equivalent to moving down.
2025-07-30 13:13:17.393 | INFO     | langgraph_new:_parse_navigation_actions:559 - LLM Progress Alert: None
2025-07-30 13:13:17.394 | WARNING  | langgraph_new:_parse_navigation_actions:586 - Invalid action: {'type': 'MOVE', 'direction': 'DOWN', 'cells': 3}, error: 1 validation error for Action
direction
  Input should be 'LEFT', 'RIGHT' or 'FORWARD' [type=literal_error, input_value='DOWN', input_type=str]
    For further information visit https://errors.pydantic.dev/2.11/v/literal_error
2025-07-30 13:13:17.394 | WARNING  | langgraph_new:navigate_step:181 - No valid actions generated
2025-07-30 13:13:17.457 | ERROR    | __main__:evaluate_with_deepeval:648 - DeepEval evaluation failed: Async execution for NavigationSuccessMetric not supported yet. Please set 'async_mode' to 'False'.
2025-07-30 13:56:04.970 | INFO     | langgraph_new:__init__:115 - Enhanced LLM Navigation System initialized | Target: (0, -3)
2025-07-30 13:56:07.724 | INFO     | langgraph_new:_parse_navigation_actions_enhanced:696 - LLM Situation Analysis: {'current_position': [0, 0], 'goal_position': [0, -3], 'delta_x': 0, 'delta_y': -3, 'manhattan_distance': 3, 'required_heading': 'DOWN'}
2025-07-30 13:56:07.724 | INFO     | langgraph_new:_parse_navigation_actions_enhanced:696 - LLM Sensor Evaluation: {'front_status': 'CLEAR', 'left_status': 'CLEAR', 'right_status': 'CLEAR', 'movement_constraint': 3}
2025-07-30 13:56:07.725 | INFO     | langgraph_new:_parse_navigation_actions_enhanced:696 - LLM Decision Reasoning: {'turn_analysis': 'Turn is needed because the current facing direction (UP) does not match the required heading (DOWN) to reach the goal.', 'movement_analysis': 'Since the front path is clear and the robot needs to turn to face the goal, the optimal action is to turn right to face the required direction (DOWN).', 'safety_considerations': 'All sensors indicate clear paths, so there are no collision risks associated with this turn.', 'efficiency_rationale': 'Turning to face the goal directly reduces the total distance to the goal and aligns the robot with the optimal path.'}
2025-07-30 13:56:07.725 | WARNING  | langgraph_new:_parse_navigation_actions_enhanced:723 - Invalid action: {'type': 'TURN', 'direction': 'RIGHT', 'cells': 0}, error: 1 validation error for Action
cells
  Input should be greater than 0 [type=greater_than, input_value=0, input_type=int]
    For further information visit https://errors.pydantic.dev/2.11/v/greater_than
2025-07-30 13:56:07.726 | WARNING  | langgraph_new:navigate_step:185 - No valid actions generated
2025-07-30 13:56:07.767 | ERROR    | __main__:evaluate_with_deepeval:571 - DeepEval evaluation failed: Async execution for NavigationSuccessMetric not supported yet. Please set 'async_mode' to 'False'.
2025-07-30 13:58:26.624 | INFO     | langgraph_new:__init__:115 - Enhanced LLM Navigation System initialized | Target: (0, -3)
2025-07-30 13:58:27.873 | INFO     | langgraph_new:_parse_navigation_actions:555 - LLM Position Analysis: {'delta_x': 0, 'delta_y': -3, 'relative_direction': 'Goal is 0 cells left and 3 cells down', 'required_heading': 'DOWN'}
2025-07-30 13:58:27.874 | INFO     | langgraph_new:_parse_navigation_actions:555 - LLM Spatial Analysis: The goal is directly below the current position, with no obstacles detected in the front, left, or right sensors. The optimal facing direction is DOWN.
2025-07-30 13:58:27.874 | INFO     | langgraph_new:_parse_navigation_actions:555 - LLM Navigation Strategy: Since the goal is directly below and there are no obstacles in the way, the best action is to move forward.
2025-07-30 13:58:27.874 | INFO     | langgraph_new:_parse_navigation_actions:555 - LLM Turn Justification: No turn is needed as the robot is already facing the optimal direction (UP) but needs to face DOWN to move towards the goal. However, since the robot's current facing direction is UP and the required heading is DOWN, a turn is necessary.
2025-07-30 13:58:27.874 | INFO     | langgraph_new:_parse_navigation_actions:555 - LLM Progress Alert: None
2025-07-30 13:58:27.875 | INFO     | langgraph_new:navigate_step:178 - Generated action: {'next_waypoint': (0, 0), 'type': 'TURN', 'direction': 'RIGHT'}
2025-07-30 13:58:27.875 | INFO     | langgraph_new:execute_action:618 - Robot turned RIGHT, now facing RIGHT
